AdditionalServicesWantedFromCaseManager= Waystation and Nester,Waystation (N=76),Nester (N=35)
 Did not answer,10,2
 Unsure,17,11
 Nothing,17,9
 Finding an apartment,3,0
 Adjusting to living in an apartment,3,2
 Social Support/ someone to talk with/problem solve,3,5
 Moving into/setting up the apartment,1,1
 Negotiating with landlord/ landlord tenant relationship,2,1
" Getting IDS (driver?s license, voter registration, Social security card)",1,0
" Getting social security or disability benefits, food stamps, unemployment",1,2
" Material aid (food, clothes, furniture, money)",6,2
" Getting into education programs (GED, college courses, work certifications, etc)",8,2
" Accessing substance abuse treatment, mental health treatment, etc.",7,2
 Finding work,9,3
" Life Skills (cleaning, grocery shopping, organizing life)",4,3
 Help with resources for your kids,9,0
" Finding out about other forms of affordable housing (HUD vouchers, etc)",2,0
 Transportation Needs,3,2
 Covid Resources,1,0
28_other,1,0
 Better Responsiveness/Support/Extended Programming,4,2
