In what ways has the program impacted how you managed your health?,Percent of Cases,Youth
Did not answer,56%,4.60%
Unsure,49%,6.20%
No Impact,47%,6.20%
Easier to get to appointments,43%,15.40%
Easier to make an appointment,32%,12.30%
Easier to access medication I need,32%,3.10%
Consistency and security of medications,29%,4.60%
"Have more time to take care of myself (ex: exercise, consistent hygienic routines, etc.)",16%,49.20%
Living conditions are healthier,13%,38.50%
Go to the doctor more often,10%,13.80%
Increased access to knowledge around healthy eating ,9%,10.80%
Easier to access grocery stores/restaurants,4%,6.20%
Increased support network,3%,20%
Other,1.50%,9.20%
