Taking Care of Health Needs (Adult N=73),Before FHP,During FHP
Nothing ,15.10%,0%
Receive Healthcare at emergency department/room,38.40%,1.40%
Go to community health clinic/center,47.90%,63.90%
Seek out community-based resources outside of tradtional medical sytem,1.40%,0%
Utilize a crisis service (ex. Mental health/suicide prevention hotline/distress center),4.10%,1.40%
Mental health counseling/therapy/groups,12.30%,22.20%
Mental health medication,8.20%,14%
Physical health medication,8.20%,16.70%
Substance abuse counseling/outpatient treatment programs/peer groups,1.40%,5.60%
Substance abuse in patient treatment,1.40%,1.40%
"Self care (exercise, hobbies, prayer/meditation)",21.90%,40.30%
Self Medication/Substance Use,5.50%,0%
Better diet/eating better,0.00%,17%
Quitting/Reducing Intake of Substances,0.00%,3%
Social Interaction/Support Network,0.00%,1%
Having Stability ,0.00%,7%
Other,2.70%,1.40%
Did Not Answer,0%,1.40%
Unsure,0%,2.80%
