Dislikes Current Apartment youth,number,percent,percent cases
"   Building/Unit is not well cared for (maintenance issues, upkeep)",25.00,22.90%,37.90%
   All positive,15.00,13.80%,22.70%
   Landlord is not responsive,12.00,11.00%,18.20%
   poor Floor/layout/space,12.00,11.00%,18.20%
   Pest Problem (Rodents Bugs),10.00,9.20%,15.20%
"   Building/Unit does not have amenities they value (laundry, appliances, parking)",10.00,9.20%,15.20%
"   Bad Neighbors (not respectful, welcoming, etc.)",7.00,6.40%,10.60%
   Building/Unit is unsafe,4.00,3.70%,6.10%
   Package Theft,3.00,2.80%,4.50%
   Did not answer,2.00,1.80%,3.00%
"   Feels unwelcome in building/unit, other reason",2.00,1.80%,3.00%
   Noisy/thin walls,2.00,1.80%,3.00%
   Building/Unit not accessible for disability,2.00,1.80%,3.00%
   Unsure,1.00,0.90%,1.50%
23_other,1.00,0.90%,1.50%
   Can't Smoke in Building,1.00,0.90%,1.50%
