,N,Percent ,Percent of Cases ,
"   Building/Unit is not well cared for (maintenance issues, upkeep)",16,26.7%,61.5%,
   Landlord is not responsive,13,21.7%,50.0%,
   Pest Problem (Rodents Bugs),7,11.7%,26.9%,
   poor Floor/layout/space,6,10.0%,23.1%,
   Building/Unit is unsafe,4,6.7%,15.4%,
"   Bad Neighbors (not respectful, welcoming, etc.)",3,5.0%,11.5%,
"   Building/Unit does not have amenities they value (laundry, appliances, parking)",3,5.0%,11.5%,
   Did not answer,2,3.3%,7.7%,
   Feels unwelcome in building/unit due to race,1,1.7%,3.8%,
"   Feels unwelcome in building/unit, other reason",1,1.7%,3.8%,
   Noisy/thin walls,1,1.7%,3.8%,
   Building/Unit not accessible for disability,1,1.7%,3.8%,
   Can't Smoke in Building,1,1.7%,3.8%,
   Package Theft,1,1.7%,3.8%,
