Reason People Left ,,"Older Adult Homeless, No Dependants (10)","Emerging Adults, No Dependents (17)",Families with Dependent Children (26)
  Abuse from a partner or person they were living with,Safety,10%,6.30%,8.30%
  Building/Unit is not well cared for,Building/Unit Quality,30%,31.30%,54.20%
  Building/Unit was unsafe,Safety,40%,18.80%,41.70%
  Evicted or Asked to Leave,,10%,12.50%,4.20%
  Landlord not responsive/bad relationship/unreasonable,Conflict,50%,25.00%,37.50%
"  Little access to transportation and community resources (library, grocery stores, churches, etc.)",Poor Fit for Me,,,4.20%
  Neighborhood Not Safe,Safety,,6.30%,20.80%
  Neighbors unwelcoming ,Conflict,40%,25.00%,33.30%
  Not near family and friends,Poor Fit for Me,,,4.20%
"  Not near work, school, or church",Poor Fit for Me,,,8.30%
"  Pest Problem (Rodents, Bugs)",Building/Unit Quality,20%,31.30%,41.70%
  Physical Accessibility Needs,Poor Fit for Me,,,
  Poor Layout/Insufficient Size,Poor Fit for Me,10%,6.30%,8.30%
  Unaffordable Bills/Rent,,,6.30%,4.20%
