,"Older Adult Homeless, No Kids","Older Adult Homeless, No Kids","Emerging Adults, No Kids","Emerging Adults, No Kids",,,Families with kids,Families with Kids,
 Nothing,1,0.9%,2,2.4%,5.0%,,2.9%,7.1%,
 Safe from crime,19,16.4%,9,11.0%,22.5%,,14.4%,35.7%,
 Transportation (easy commute/public transit access),21,18.1%,12,14.6%,30.0%,,12.2%,30.4%,
"Community Resources (library, grocery stores, churches, etc.)",21,18.1%,22,26.8%,55.0%,,21.6%,53.6%,
 Near family and friends,5,4.3%,6,7.3%,15.0%,,2.9%,7.1%,
" Near work, school, or church",,,4,4.9%,10.0%,,9.4%,23.2%,
Neighbors take good care of homes and property,8,6.9%,3,3.7%,7.5%,,7.2%,17.9%,
 Neighborhood feels welcoming,21,18.1%,12,14.6%,30.0%,,15.1%,37.5%,
 Less Noise Pollution,14,12.1%,7,8.5%,17.5%,,7.2%,17.9%,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
