,Responses,Percent of Everyone's Likes,
 Did not answer,3,2.1%,
 Nothing,4,2.9%,
 Building/Unit is safe,24,17.1%,
 Unit helps manage challenges related to disability,4,2.9%,
 Landlord is responsive/good relationship/reasonable,21,15.0%,
" Good Neighbors (respectful, welcoming, etc.)",38,27.1%,
 Feels welcome in building/unit regarding race,2,1.4%,
" Feels welcome in building/unit, other reason",2,1.4%,
 Building/Unit is well cared for,32,22.9%,
" Building/Unit has amenities they value (laundry, appliances, parking)",36,25.7%,
" Floor, Layout, Space",106,75.7%,
22_other,1,0.7%,
 View,8,5.7%,
 Having Own Space/A Place to Call Your Own/Happy to not be on street,3,2.1%,
 Quiet,15,10.7%,
 Historic neighborhood,1,0.7%,
 Feels Comfortable/Cozy/At Home,3,2.1%,
 Everything is Positive,1,0.7%,
